Time,index,reftemp,sens448,sens449,sens450,sens451,sens452,,Position,reftemp,sens448,sens449,sens450,sens451,sens452
1563228935,450,1150,247,396,969,512,340,,"33,9075",115,"24,7","39,6","96,9","51,2",34
1563228936,451,1153,252,405,971,512,333,,"33,98285","115,3","25,2","40,5","97,1","51,2","33,3"
1563228938,452,1153,242,364,853,476,324,,"34,0582","115,3","24,2","36,4","85,3","47,6","32,4"
1563228939,453,1154,242,364,853,476,324,,"34,13355","115,4","24,2","36,4","85,3","47,6","32,4"
1563228940,454,1154,239,367,862,476,322,,"34,2089","115,4","23,9","36,7","86,2","47,6","32,2"
1563228941,455,1152,246,384,978,493,289,,"34,28425","115,2","24,6","38,4","97,8","49,3","28,9"
1563228943,456,1153,251,401,977,501,325,,"34,3596","115,3","25,1","40,1","97,7","50,1","32,5"
1563228944,457,1152,249,399,973,506,327,,"34,43495","115,2","24,9","39,9","97,3","50,6","32,7"
1563228945,458,1152,250,399,976,500,322,,"34,5103","115,2",25,"39,9","97,6",50,"32,2"
1563228946,459,1151,247,399,975,504,318,,"34,58565","115,1","24,7","39,9","97,5","50,4","31,8"
1563228947,460,1151,244,398,971,503,326,,"34,661","115,1","24,4","39,8","97,1","50,3","32,6"
1563228948,461,1153,247,400,976,501,328,,"34,73635","115,3","24,7",40,"97,6","50,1","32,8"
1563228949,462,1153,246,393,969,502,323,,"34,8117","115,3","24,6","39,3","96,9","50,2","32,3"
1563228950,463,1154,241,389,977,479,302,,"34,88705","115,4","24,1","38,9","97,7","47,9","30,2"
1563228951,464,1157,248,396,970,501,329,,"34,9624","115,7","24,8","39,6",97,"50,1","32,9"
1563228952,465,1157,245,396,972,493,323,,"35,03775","115,7","24,5","39,6","97,2","49,3","32,3"
1563228953,466,1160,229,391,975,493,331,,"35,1131",116,"22,9","39,1","97,5","49,3","33,1"
1563228954,467,1160,251,403,968,498,327,,"35,18845",116,"25,1","40,3","96,8","49,8","32,7"
1563228955,468,1158,251,403,968,498,327,,"35,2638","115,8","25,1","40,3","96,8","49,8","32,7"
1563228956,469,1158,249,398,974,505,328,,"35,33915","115,8","24,9","39,8","97,4","50,5","32,8"
1563228957,470,1156,247,396,936,485,323,,"35,4145","115,6","24,7","39,6","93,6","48,5","32,3"
1563228959,471,1159,247,403,975,495,315,,"35,48985","115,9","24,7","40,3","97,5","49,5","31,5"
1563228960,472,1157,239,382,969,498,336,,"35,5652","115,7","23,9","38,2","96,9","49,8","33,6"
1563228961,473,1157,253,400,974,500,323,,"35,64055","115,7","25,3",40,"97,4",50,"32,3"
1563228962,474,1159,253,400,974,500,323,,"35,7159","115,9","25,3",40,"97,4",50,"32,3"
1563228963,475,1159,248,400,973,504,322,,"35,79125","115,9","24,8",40,"97,3","50,4","32,2"
1563228964,476,1153,248,391,966,502,312,,"35,8666","115,3","24,8","39,1","96,6","50,2","31,2"
1563228966,477,1155,249,388,977,507,327,,"35,94195","115,5","24,9","38,8","97,7","50,7","32,7"
1563228967,478,1158,247,401,973,503,325,,"36,0173","115,8","24,7","40,1","97,3","50,3","32,5"
1563228968,479,1158,249,407,974,502,331,,"36,09265","115,8","24,9","40,7","97,4","50,2","33,1"
1563228969,480,1157,250,405,972,502,317,,"36,168","115,7",25,"40,5","97,2","50,2","31,7"
1563228970,481,1157,253,411,977,500,318,,"36,24335","115,7","25,3","41,1","97,7",50,"31,8"
1563228971,482,1154,253,411,977,500,318,,"36,3187","115,4","25,3","41,1","97,7",50,"31,8"
1563228972,483,1154,249,402,978,511,329,,"36,39405","115,4","24,9","40,2","97,8","51,1","32,9"
1563228973,484,1149,250,401,978,486,294,,"36,4694","114,9",25,"40,1","97,8","48,6","29,4"
1563228974,485,1149,255,414,974,505,326,,"36,54475","114,9","25,5","41,4","97,4","50,5","32,6"
1563228975,486,1149,258,410,969,495,325,,"36,6201","114,9","25,8",41,"96,9","49,5","32,5"
1563228976,487,1154,263,409,967,502,329,,"36,69545","115,4","26,3","40,9","96,7","50,2","32,9"
1563228977,488,1154,256,405,971,510,324,,"36,7708","115,4","25,6","40,5","97,1",51,"32,4"
1563228978,489,1148,256,405,971,510,324,,"36,84615","114,8","25,6","40,5","97,1",51,"32,4"
1563228979,490,1148,251,406,967,507,329,,"36,9215","114,8","25,1","40,6","96,7","50,7","32,9"
1563228980,491,1155,231,369,854,472,302,,"36,99685","115,5","23,1","36,9","85,4","47,2","30,2"
1563228982,492,1154,254,408,977,515,310,,"37,0722","115,4","25,4","40,8","97,7","51,5",31
1563228983,493,1155,259,402,973,515,315,,"37,14755","115,5","25,9","40,2","97,3","51,5","31,5"
1563228984,494,1155,254,414,973,511,319,,"37,2229","115,5","25,4","41,4","97,3","51,1","31,9"
1563228985,495,1156,254,414,973,511,319,,"37,29825","115,6","25,4","41,4","97,3","51,1","31,9"
1563228986,496,1156,251,415,974,508,330,,"37,3736","115,6","25,1","41,5","97,4","50,8",33
1563228987,497,1154,257,410,966,508,333,,"37,44895","115,4","25,7",41,"96,6","50,8","33,3"
1563228989,498,1146,246,403,974,514,329,,"37,5243","114,6","24,6","40,3","97,4","51,4","32,9"
1563228990,499,1151,254,412,961,496,322,,"37,59965","115,1","25,4","41,2","96,1","49,6","32,2"
1563228991,500,1151,243,392,974,501,322,,"37,675","115,1","24,3","39,2","97,4","50,1","32,2"
1563228992,501,1148,243,392,974,501,322,,"37,75035","114,8","24,3","39,2","97,4","50,1","32,2"
1563228993,502,1148,260,416,973,496,332,,"37,8257","114,8",26,"41,6","97,3","49,6","33,2"
1563228994,503,1149,257,414,968,493,325,,"37,90105","114,9","25,7","41,4","96,8","49,3","32,5"
1563228996,504,1150,256,415,968,499,322,,"37,9764",115,"25,6","41,5","96,8","49,9","32,2"
1563228997,505,1151,252,423,968,494,322,,"38,05175","115,1","25,2","42,3","96,8","49,4","32,2"
1563228998,506,1151,227,393,993,485,251,,"38,1271","115,1","22,7","39,3","99,3","48,5","25,1"
1563228999,507,1154,251,427,1010,490,303,,"38,20245","115,4","25,1","42,7",101,49,"30,3"
1563229000,508,1154,259,426,968,484,313,,"38,2778","115,4","25,9","42,6","96,8","48,4","31,3"
1563229001,509,1157,252,419,974,472,284,,"38,35315","115,7","25,2","41,9","97,4","47,2","28,4"
1563229002,510,1157,253,424,972,485,323,,"38,4285","115,7","25,3","42,4","97,2","48,5","32,3"
1563229003,511,1154,239,408,916,442,275,,"38,50385","115,4","23,9","40,8","91,6","44,2","27,5"
1563229004,512,1158,257,421,976,487,326,,"38,5792","115,8","25,7","42,1","97,6","48,7","32,6"
1563229005,513,1158,254,425,976,488,313,,"38,65455","115,8","25,4","42,5","97,6","48,8","31,3"
1563229006,514,1163,260,427,982,492,331,,"38,7299","116,3",26,"42,7","98,2","49,2","33,1"
1563229007,515,1163,258,427,976,485,322,,"38,80525","116,3","25,8","42,7","97,6","48,5","32,2"
1563229008,516,1160,258,427,976,485,322,,"38,8806",116,"25,8","42,7","97,6","48,5","32,2"
1563229009,517,1160,251,427,975,486,328,,"38,95595",116,"25,1","42,7","97,5","48,6","32,8"
1563229010,518,1160,234,388,863,466,305,,"39,0313",116,"23,4","38,8","86,3","46,6","30,5"
1563229012,519,1157,253,420,978,500,331,,"39,10665","115,7","25,3",42,"97,8",50,"33,1"
1563229013,520,1164,252,427,978,490,330,,"39,182","116,4","25,2","42,7","97,8",49,33
1563229014,521,1164,253,421,979,495,318,,"39,25735","116,4","25,3","42,1","97,9","49,5","31,8"
1563229015,522,1158,253,421,979,495,318,,"39,3327","115,8","25,3","42,1","97,9","49,5","31,8"
1563229016,523,1158,250,421,983,492,318,,"39,40805","115,8",25,"42,1","98,3","49,2","31,8"
1563229017,524,1160,254,420,976,493,331,,"39,4834",116,"25,4",42,"97,6","49,3","33,1"
1563229019,525,1168,205,402,956,507,331,,"39,55875","116,8","20,5","40,2","95,6","50,7","33,1"
1563229020,526,1168,211,402,950,507,353,,"39,6341","116,8","21,1","40,2",95,"50,7","35,3"
1563229021,527,1168,253,438,1031,502,326,,"39,70945","116,8","25,3","43,8","103,1","50,2","32,6"
1563229022,528,1167,256,428,986,493,325,,"39,7848","116,7","25,6","42,8","98,6","49,3","32,5"
1563229023,529,1167,251,427,983,499,325,,"39,86015","116,7","25,1","42,7","98,3","49,9","32,5"
1563229024,530,1173,251,429,991,502,330,,"39,9355","117,3","25,1","42,9","99,1","50,2",33
1563229025,531,1173,250,427,993,507,332,,"40,01085","117,3",25,"42,7","99,3","50,7","33,2"
1563229026,532,1178,263,427,995,501,328,,"40,0862","117,8","26,3","42,7","99,5","50,1","32,8"
1563229027,533,1181,170,332,1163,32767,219,,"40,16155","118,1",17,"33,2","116,3","3276,7","21,9"
1563229028,534,1181,234,412,982,487,338,,"40,2369","118,1","23,4","41,2","98,2","48,7","33,8"
1563229029,535,1175,239,390,874,467,321,,"40,31225","117,5","23,9",39,"87,4","46,7","32,1"
1563229030,536,1175,262,436,995,491,325,,"40,3876","117,5","26,2","43,6","99,5","49,1","32,5"
1563229031,537,1177,262,436,995,491,325,,"40,46295","117,7","26,2","43,6","99,5","49,1","32,5"
1563229032,538,1177,248,418,996,496,326,,"40,5383","117,7","24,8","41,8","99,6","49,6","32,6"
1563229033,539,1175,294,438,994,488,331,,"40,61365","117,5","29,4","43,8","99,4","48,8","33,1"
1563229035,540,1178,226,366,789,369,201,,"40,689","117,8","22,6","36,6","78,9","36,9","20,1"
1563229036,541,1175,264,440,987,487,329,,"40,76435","117,5","26,4",44,"98,7","48,7","32,9"
1563229037,542,1175,264,438,992,493,326,,"40,8397","117,5","26,4","43,8","99,2","49,3","32,6"
1563229038,543,1176,238,438,992,493,326,,"40,91505","117,6","23,8","43,8","99,2","49,3","32,6"
1563229039,544,1176,255,439,993,485,324,,"40,9904","117,6","25,5","43,9","99,3","48,5","32,4"
1563229040,545,1176,261,440,998,484,330,,"41,06575","117,6","26,1",44,"99,8","48,4",33
1563229042,546,1174,253,437,994,478,324,,"41,1411","117,4","25,3","43,7","99,4","47,8","32,4"
1563229043,547,1177,255,434,985,482,319,,"41,21645","117,7","25,5","43,4","98,5","48,2","31,9"
1563229044,548,1177,258,434,989,483,313,,"41,2918","117,7","25,8","43,4","98,9","48,3","31,3"
1563229045,549,1175,258,439,994,479,330,,"41,36715","117,5","25,8","43,9","99,4","47,9",33
1563229046,550,1175,242,414,994,479,326,,"41,4425","117,5","24,2","41,4","99,4","47,9","32,6"
1563229047,551,1172,242,414,994,479,326,,"41,51785","117,2","24,2","41,4","99,4","47,9","32,6"
1563229048,552,1172,258,427,995,483,314,,"41,5932","117,2","25,8","42,7","99,5","48,3","31,4"
1563229049,553,1168,255,436,996,488,324,,"41,66855","116,8","25,5","43,6","99,6","48,8","32,4"
1563229051,554,1169,239,442,1013,493,294,,"41,7439","116,9","23,9","44,2","101,3","49,3","29,4"
1563229052,555,1168,254,439,988,484,334,,"41,81925","116,8","25,4","43,9","98,8","48,4","33,4"
1563229053,556,1168,258,434,986,476,321,,"41,8946","116,8","25,8","43,4","98,6","47,6","32,1"
1563229054,557,1158,258,434,986,476,321,,"41,96995","115,8","25,8","43,4","98,6","47,6","32,1"
1563229055,558,1158,254,438,987,473,333,,"42,0453","115,8","25,4","43,8","98,7","47,3","33,3"
1563229057,559,1161,247,434,984,476,320,,"42,12065","116,1","24,7","43,4","98,4","47,6",32
1563229059,560,1160,249,440,976,474,326,,"42,196",116,"24,9",44,"97,6","47,4","32,6"
1563229060,561,1159,258,436,978,474,323,,"42,27135","115,9","25,8","43,6","97,8","47,4","32,3"
1563229061,562,1159,256,435,979,474,322,,"42,3467","115,9","25,6","43,5","97,9","47,4","32,2"
1563229062,563,1159,252,434,973,474,320,,"42,42205","115,9","25,2","43,4","97,3","47,4",32
1563229063,564,1159,251,432,971,470,310,,"42,4974","115,9","25,1","43,2","97,1",47,31
1563229064,565,1159,251,432,971,470,310,,"42,57275","115,9","25,1","43,2","97,1",47,31
1563229065,566,1159,238,402,866,443,306,,"42,6481","115,9","23,8","40,2","86,6","44,3","30,6"
1563229066,567,1156,240,404,856,444,301,,"42,72345","115,6",24,"40,4","85,6","44,4","30,1"
1563229068,568,1156,257,439,974,479,307,,"42,7988","115,6","25,7","43,9","97,4","47,9","30,7"
1563229069,569,1158,254,440,973,486,318,,"42,87415","115,8","25,4",44,"97,3","48,6","31,8"
1563229070,570,1158,259,438,971,481,320,,"42,9495","115,8","25,9","43,8","97,1","48,1",32
1563229071,571,1157,259,438,971,481,320,,"43,02485","115,7","25,9","43,8","97,1","48,1",32
1563229072,572,1157,232,440,992,487,249,,"43,1002","115,7","23,2",44,"99,2","48,7","24,9"
1563229073,573,1154,261,437,973,481,301,,"43,17555","115,4","26,1","43,7","97,3","48,1","30,1"
1563229075,574,1153,254,439,971,478,311,,"43,2509","115,3","25,4","43,9","97,1","47,8","31,1"
1563229076,575,1152,261,438,975,488,318,,"43,32625","115,2","26,1","43,8","97,5","48,8","31,8"
1563229077,576,1152,251,439,970,484,322,,"43,4016","115,2","25,1","43,9",97,"48,4","32,2"
1563229078,577,1156,212,390,32767,490,426,,"43,47695","115,6","21,2",39,"3276,7",49,"42,6"
1563229079,578,1156,257,437,971,484,323,,"43,5523","115,6","25,7","43,7","97,1","48,4","32,3"
1563229080,579,1153,258,442,969,477,311,,"43,62765","115,3","25,8","44,2","96,9","47,7","31,1"
1563229081,580,1153,255,439,968,483,324,,"43,703","115,3","25,5","43,9","96,8","48,3","32,4"
1563229082,581,1154,255,440,968,480,321,,"43,77835","115,4","25,5",44,"96,8",48,"32,1"
1563229083,582,1154,233,424,972,475,313,,"43,8537","115,4","23,3","42,4","97,2","47,5","31,3"
1563229084,583,1154,255,436,967,484,309,,"43,92905","115,4","25,5","43,6","96,7","48,4","30,9"
1563229085,584,1159,255,434,971,474,307,,"44,0044","115,9","25,5","43,4","97,1","47,4","30,7"
1563229086,585,1159,260,436,964,480,307,,"44,07975","115,9",26,"43,6","96,4",48,"30,7"
1563229087,586,1152,260,436,964,480,307,,"44,1551","115,2",26,"43,6","96,4",48,"30,7"
1563229088,587,1152,258,434,968,482,319,,"44,23045","115,2","25,8","43,4","96,8","48,2","31,9"
1563229089,588,1150,261,431,966,489,313,,"44,3058",115,"26,1","43,1","96,6","48,9","31,3"
1563229091,589,1152,234,387,852,445,299,,"44,38115","115,2","23,4","38,7","85,2","44,5","29,9"
1563229092,590,1153,243,422,968,465,269,,"44,4565","115,3","24,3","42,2","96,8","46,5","26,9"
1563229093,591,1153,254,426,963,480,314,,"44,53185","115,3","25,4","42,6","96,3",48,"31,4"
1563229094,592,1156,254,426,963,480,314,,"44,6072","115,6","25,4","42,6","96,3",48,"31,4"
1563229095,593,1156,249,419,962,486,313,,"44,68255","115,6","24,9","41,9","96,2","48,6","31,3"
1563229096,594,1151,255,428,959,483,310,,"44,7579","115,1","25,5","42,8","95,9","48,3",31
1563229098,595,1154,247,429,959,489,314,,"44,83325","115,4","24,7","42,9","95,9","48,9","31,4"
1563229099,596,1150,253,436,963,478,311,,"44,9086",115,"25,3","43,6","96,3","47,8","31,1"
1563229100,597,1150,259,439,961,479,317,,"44,98395",115,"25,9","43,9","96,1","47,9","31,7"
1563229101,598,1151,253,435,955,483,319,,"45,0593","115,1","25,3","43,5","95,5","48,3","31,9"
1563229102,599,1151,238,402,850,460,302,,"45,13465","115,1","23,8","40,2",85,46,"30,2"
1563229103,600,1154,238,402,850,460,302,,"45,21","115,4","23,8","40,2",85,46,"30,2"
1563229104,601,1154,259,441,962,487,321,,"45,28535","115,4","25,9","44,1","96,2","48,7","32,1"
1563229105,602,1153,257,437,957,486,311,,"45,3607","115,3","25,7","43,7","95,7","48,6","31,1"
1563229107,603,1153,258,435,965,462,274,,"45,43605","115,3","25,8","43,5","96,5","46,2","27,4"
1563229108,604,1155,241,399,850,456,304,,"45,5114","115,5","24,1","39,9",85,"45,6","30,4"
1563229109,605,1155,258,435,954,479,304,,"45,58675","115,5","25,8","43,5","95,4","47,9","30,4"
1563229110,606,1149,258,435,954,479,304,,"45,6621","114,9","25,8","43,5","95,4","47,9","30,4"
1563229111,607,1149,254,441,955,480,320,,"45,73745","114,9","25,4","44,1","95,5",48,32
1563229112,608,1153,241,445,981,460,260,,"45,8128","115,3","24,1","44,5","98,1",46,26
1563229114,609,1154,232,388,853,452,296,,"45,88815","115,4","23,2","38,8","85,3","45,2","29,6"
1563229115,610,1161,138,402,946,488,324,,"45,9635","116,1","13,8","40,2","94,6","48,8","32,4"
1563229116,611,1161,254,427,956,475,310,,"46,03885","116,1","25,4","42,7","95,6","47,5",31
1563229117,612,1159,253,435,964,479,309,,"46,1142","115,9","25,3","43,5","96,4","47,9","30,9"
1563229118,613,1159,255,434,959,469,298,,"46,18955","115,9","25,5","43,4","95,9","46,9","29,8"
1563229119,614,1164,255,434,959,469,298,,"46,2649","116,4","25,5","43,4","95,9","46,9","29,8"
1563229120,615,1164,260,434,961,474,308,,"46,34025","116,4",26,"43,4","96,1","47,4","30,8"
1563229121,616,1168,272,437,954,480,308,,"46,4156","116,8","27,2","43,7","95,4",48,"30,8"
1563229123,617,1162,258,438,966,482,316,,"46,49095","116,2","25,8","43,8","96,6","48,2","31,6"
1563229124,618,1167,246,430,971,462,286,,"46,5663","116,7","24,6",43,"97,1","46,2","28,6"
1563229125,619,1167,255,432,960,481,308,,"46,64165","116,7","25,5","43,2",96,"48,1","30,8"
1563229126,620,1163,255,432,960,481,308,,"46,717","116,3","25,5","43,2",96,"48,1","30,8"
1563229127,621,1163,228,411,973,482,309,,"46,79235","116,3","22,8","41,1","97,3","48,2","30,9"
1563229128,622,1162,257,435,967,485,309,,"46,8677","116,2","25,7","43,5","96,7","48,5","30,9"
1563229130,623,1156,257,434,961,482,306,,"46,94305","115,6","25,7","43,4","96,1","48,2","30,6"
1563229131,624,1159,259,435,961,482,312,,"47,0184","115,9","25,9","43,5","96,1","48,2","31,2"
1563229132,625,1159,257,430,969,480,308,,"47,09375","115,9","25,7",43,"96,9",48,"30,8"
1563229133,626,1159,250,431,965,478,315,,"47,1691","115,9",25,"43,1","96,5","47,8","31,5"
1563229134,627,1159,253,429,964,480,298,,"47,24445","115,9","25,3","42,9","96,4",48,"29,8"
1563229135,628,1160,253,429,964,480,298,,"47,3198",116,"25,3","42,9","96,4",48,"29,8"
1563229136,629,1160,206,403,937,476,331,,"47,39515",116,"20,6","40,3","93,7","47,6","33,1"
1563229137,630,1157,253,428,964,468,319,,"47,4705","115,7","25,3","42,8","96,4","46,8","31,9"
1563229138,631,1158,215,357,850,450,291,,"47,54585","115,8","21,5","35,7",85,45,"29,1"
1563229139,632,1158,206,388,930,484,329,,"47,6212","115,8","20,6","38,8",93,"48,4","32,9"
1563229140,633,1165,250,423,960,472,308,,"47,69655","116,5",25,"42,3",96,"47,2","30,8"
1563229141,634,1165,253,426,965,475,307,,"47,7719","116,5","25,3","42,6","96,5","47,5","30,7"
1563229142,635,1167,253,426,965,475,307,,"47,84725","116,7","25,3","42,6","96,5","47,5","30,7"
1563229143,636,1167,249,425,968,473,302,,"47,9226","116,7","24,9","42,5","96,8","47,3","30,2"
1563229144,637,1157,252,424,964,478,315,,"47,99795","115,7","25,2","42,4","96,4","47,8","31,5"
1563229146,638,1148,172,264,635,394,276,,"48,0733","114,8","17,2","26,4","63,5","39,4","27,6"
1563229147,639,1149,251,419,960,486,302,,"48,14865","114,9","25,1","41,9",96,"48,6","30,2"
1563229148,640,1149,250,416,962,493,304,,"48,224","114,9",25,"41,6","96,2","49,3","30,4"
1563229149,641,1143,250,412,963,495,303,,"48,29935","114,3",25,"41,2","96,3","49,5","30,3"
1563229150,642,1143,232,377,846,454,309,,"48,3747","114,3","23,2","37,7","84,6","45,4","30,9"
1563229151,643,1144,252,415,988,482,295,,"48,45005","114,4","25,2","41,5","98,8","48,2","29,5"
1563229152,644,1144,251,412,960,481,313,,"48,5254","114,4","25,1","41,2",96,"48,1","31,3"
1563229153,645,1142,254,414,954,477,310,,"48,60075","114,2","25,4","41,4","95,4","47,7",31
1563229154,646,1145,247,411,962,479,309,,"48,6761","114,5","24,7","41,1","96,2","47,9","30,9"
1563229155,647,1145,252,412,952,478,318,,"48,75145","114,5","25,2","41,2","95,2","47,8","31,8"
1563229156,648,1144,253,415,950,475,315,,"48,8268","114,4","25,3","41,5",95,"47,5","31,5"
1563229157,649,1144,254,410,948,482,311,,"48,90215","114,4","25,4",41,"94,8","48,2","31,1"
1563229158,650,1142,254,410,948,482,311,,"48,9775","114,2","25,4",41,"94,8","48,2","31,1"
1563229159,651,1142,244,413,954,481,307,,"49,05285","114,2","24,4","41,3","95,4","48,1","30,7"
1563229160,652,1138,236,391,953,482,309,,"49,1282","113,8","23,6","39,1","95,3","48,2","30,9"
1563229162,653,1143,253,400,951,484,304,,"49,20355","114,3","25,3",40,"95,1","48,4","30,4"
1563229163,654,1142,256,404,949,474,313,,"49,2789","114,2","25,6","40,4","94,9","47,4","31,3"
1563229164,655,1142,247,404,953,485,310,,"49,35425","114,2","24,7","40,4","95,3","48,5",31
1563229165,656,1140,247,404,953,485,310,,"49,4296",114,"24,7","40,4","95,3","48,5",31
1563229166,657,1140,245,410,955,474,312,,"49,50495",114,"24,5",41,"95,5","47,4","31,2"
1563229167,658,1141,254,404,950,480,313,,"49,5803","114,1","25,4","40,4",95,48,"31,3"
1563229169,659,1140,251,400,950,481,301,,"49,65565",114,"25,1",40,95,"48,1","30,1"
1563229170,660,1143,245,403,949,475,304,,"49,731","114,3","24,5","40,3","94,9","47,5","30,4"
1563229171,661,1143,217,360,837,422,256,,"49,80635","114,3","21,7",36,"83,7","42,2","25,6"
1563229172,662,1147,247,402,951,483,315,,"49,8817","114,7","24,7","40,2","95,1","48,3","31,5"
1563229173,663,1147,245,399,950,478,313,,"49,95705","114,7","24,5","39,9",95,"47,8","31,3"
1563229174,664,1143,233,480,32767,2249,169,,"50,0324","114,3","23,3",48,"3276,7","224,9","16,9"
1563229177,665,1150,248,400,947,467,317,,"50,10775",115,"24,8",40,"94,7","46,7","31,7"
1563229178,666,1149,237,396,951,453,278,,"50,1831","114,9","23,7","39,6","95,1","45,3","27,8"
1563229179,667,1149,238,403,956,458,307,,"50,25845","114,9","23,8","40,3","95,6","45,8","30,7"
1563229180,668,1143,246,403,951,459,303,,"50,3338","114,3","24,6","40,3","95,1","45,9","30,3"
1563229181,669,1143,245,410,950,461,311,,"50,40915","114,3","24,5",41,95,"46,1","31,1"
1563229182,670,1150,245,410,950,461,311,,"50,4845",115,"24,5",41,95,"46,1","31,1"
1563229183,671,1150,234,393,950,450,303,,"50,55985",115,"23,4","39,3",95,45,"30,3"
1563229184,672,1153,244,406,948,449,294,,"50,6352","115,3","24,4","40,6","94,8","44,9","29,4"
